Timestamp,People_Count,Active_IDs
23:09:09,11,"[256, 2, 4, 260, 271, 177, 147, 180, 244, 23, 252]"
23:09:09,11,"[256, 2, 4, 260, 271, 177, 147, 180, 244, 23, 252]"
23:09:09,11,"[256, 2, 4, 260, 271, 177, 147, 180, 244, 23, 252]"
23:09:09,11,"[256, 2, 4, 260, 271, 177, 147, 180, 244, 23, 252]"
23:09:09,11,"[256, 2, 4, 260, 271, 177, 147, 180, 244, 23, 252]"
23:09:09,10,"[256, 2, 4, 260, 271, 177, 147, 244, 23, 252]"
23:09:09,10,"[256, 2, 4, 260, 271, 177, 147, 244, 23, 252]"
23:09:09,10,"[256, 2, 4, 260, 271, 177, 147, 244, 23, 252]"
23:09:09,10,"[256, 2, 4, 260, 271, 177, 147, 244, 23, 252]"
23:09:09,9,"[256, 2, 4, 271, 177, 147, 244, 23, 252]"
23:09:09,9,"[256, 2, 4, 271, 177, 147, 244, 23, 252]"
23:09:09,10,"[256, 2, 4, 271, 177, 147, 244, 23, 283, 252]"
23:09:09,10,"[256, 2, 4, 271, 177, 147, 244, 23, 283, 252]"
23:09:09,10,"[256, 2, 4, 271, 177, 147, 244, 23, 283, 252]"
23:09:09,9,"[256, 2, 4, 271, 177, 147, 244, 23, 283]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 244, 23, 283]"
23:09:10,10,"[256, 2, 4, 260, 271, 303, 177, 147, 244, 23]"
23:09:10,10,"[256, 2, 4, 260, 271, 303, 177, 147, 244, 23]"
23:09:10,10,"[256, 2, 4, 260, 271, 303, 177, 147, 244, 23]"
23:09:10,10,"[256, 2, 4, 260, 271, 303, 177, 147, 244, 23]"
23:09:10,10,"[256, 2, 4, 260, 271, 303, 177, 147, 244, 23]"
23:09:10,11,"[256, 2, 4, 260, 271, 303, 177, 305, 147, 244, 23]"
23:09:10,11,"[256, 2, 4, 260, 271, 303, 177, 305, 147, 244, 23]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 305, 147, 244, 23]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 305, 147, 244, 23]"
23:09:10,9,"[256, 2, 4, 260, 271, 177, 147, 244, 23]"
23:09:10,9,"[256, 2, 4, 260, 271, 177, 147, 244, 23]"
23:09:10,9,"[256, 2, 4, 260, 271, 177, 147, 244, 23]"
23:09:10,9,"[256, 2, 4, 260, 271, 177, 147, 244, 23]"
23:09:10,8,"[256, 2, 4, 260, 271, 177, 147, 23]"
23:09:10,8,"[256, 2, 4, 260, 271, 177, 147, 23]"
23:09:10,8,"[256, 2, 4, 260, 271, 177, 147, 23]"
23:09:10,9,"[256, 2, 4, 260, 271, 177, 147, 23, 311]"
23:09:10,11,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 314, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:10,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:11,9,"[256, 2, 4, 260, 177, 147, 23, 313, 311]"
23:09:11,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:11,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:11,10,"[256, 2, 4, 260, 271, 177, 147, 23, 313, 311]"
23:09:11,9,"[256, 2, 4, 260, 177, 147, 23, 313, 311]"
23:09:11,10,"[256, 4, 260, 325, 271, 177, 147, 23, 313, 311]"
23:09:11,9,"[256, 4, 260, 325, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,9,"[4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,9,"[4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,9,"[4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,11,"[256, 2, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,11,"[256, 2, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,11,"[256, 2, 4, 260, 325, 327, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 2, 4, 260, 325, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 2, 4, 260, 325, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 2, 4, 260, 325, 271, 177, 147, 23, 311]"
23:09:11,10,"[256, 2, 4, 260, 325, 271, 177, 147, 23, 311]"
23:09:11,9,"[256, 2, 4, 260, 325, 177, 147, 23, 311]"
23:09:11,9,"[256, 2, 4, 260, 325, 177, 147, 23, 311]"
23:09:11,10,"[256, 2, 4, 260, 325, 177, 337, 147, 23, 311]"
23:09:11,10,"[256, 2, 4, 260, 325, 177, 337, 147, 23, 311]"
23:09:11,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:11,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,9,"[256, 2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,8,"[2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,8,"[2, 4, 260, 325, 337, 147, 23, 311]"
23:09:12,7,"[2, 4, 325, 260, 337, 147, 23]"
23:09:12,7,"[2, 4, 325, 260, 337, 147, 23]"
23:09:12,7,"[2, 4, 325, 260, 337, 147, 23]"
23:09:12,8,"[2, 4, 325, 260, 337, 147, 341, 23]"
23:09:12,8,"[2, 4, 325, 260, 337, 147, 341, 23]"
23:09:12,8,"[2, 4, 325, 260, 337, 147, 341, 23]"
23:09:12,9,"[2, 4, 325, 260, 337, 147, 341, 342, 23]"
23:09:12,9,"[2, 4, 325, 260, 337, 147, 341, 342, 23]"
23:09:12,10,"[2, 4, 325, 260, 337, 147, 341, 342, 23, 343]"
23:09:12,9,"[2, 4, 260, 337, 147, 341, 342, 23, 343]"
23:09:12,9,"[2, 4, 260, 337, 147, 341, 342, 23, 343]"
23:09:12,9,"[2, 4, 260, 337, 147, 341, 342, 23, 343]"
23:09:12,9,"[2, 4, 260, 337, 147, 341, 342, 23, 343]"
23:09:12,9,"[2, 4, 260, 337, 147, 341, 342, 23, 343]"
23:09:12,8,"[2, 4, 260, 337, 147, 342, 23, 343]"
23:09:12,8,"[2, 4, 260, 337, 147, 342, 23, 343]"
23:09:12,8,"[2, 4, 260, 337, 147, 342, 23, 343]"
23:09:12,9,"[2, 4, 260, 337, 147, 342, 23, 347, 343]"
23:09:12,7,"[2, 4, 260, 342, 23, 347, 343]"
23:09:12,7,"[2, 4, 260, 342, 23, 347, 343]"
23:09:13,8,"[2, 4, 260, 341, 342, 23, 347, 343]"
23:09:13,8,"[2, 4, 260, 341, 342, 23, 347, 343]"
23:09:13,8,"[2, 4, 260, 341, 342, 23, 347, 343]"
23:09:13,8,"[2, 4, 260, 341, 342, 23, 347, 343]"
23:09:13,7,"[2, 4, 260, 23, 341, 343, 347]"
23:09:13,7,"[2, 4, 260, 23, 341, 343, 347]"
23:09:13,5,"[2, 4, 260, 343, 347]"
23:09:13,5,"[2, 4, 260, 343, 347]"
23:09:13,5,"[2, 4, 260, 343, 347]"
23:09:13,6,"[2, 4, 260, 343, 347, 311]"
23:09:13,7,"[2, 4, 260, 23, 343, 347, 311]"
23:09:13,8,"[2, 4, 260, 23, 341, 343, 347, 311]"
23:09:13,7,"[2, 4, 260, 23, 343, 347, 311]"
23:09:13,8,"[2, 4, 260, 360, 23, 343, 347, 311]"
23:09:13,8,"[2, 4, 260, 360, 23, 343, 347, 311]"
23:09:13,8,"[2, 4, 260, 360, 23, 343, 347, 311]"
23:09:13,8,"[2, 4, 260, 360, 23, 343, 347, 311]"
23:09:13,8,"[2, 4, 260, 360, 23, 341, 311, 343]"
23:09:13,8,"[2, 4, 260, 360, 23, 341, 311, 343]"
23:09:13,8,"[2, 4, 260, 360, 23, 341, 311, 343]"
23:09:13,8,"[2, 4, 260, 360, 23, 341, 311, 343]"
23:09:13,9,"[2, 4, 260, 360, 23, 341, 342, 311, 343]"
23:09:13,8,"[2, 4, 260, 23, 341, 342, 311, 343]"
23:09:13,6,"[2, 4, 260, 147, 341, 343]"
23:09:13,8,"[2, 4, 260, 147, 23, 341, 343, 311]"
23:09:13,8,"[2, 4, 260, 147, 23, 341, 343, 311]"
23:09:14,8,"[2, 4, 260, 147, 23, 341, 343, 311]"
23:09:14,9,"[2, 4, 260, 147, 23, 341, 343, 347, 311]"
23:09:14,8,"[2, 4, 260, 147, 341, 343, 347, 311]"
23:09:14,9,"[2, 4, 260, 147, 23, 341, 343, 347, 311]"
23:09:14,9,"[2, 4, 260, 147, 23, 341, 343, 347, 311]"
23:09:14,9,"[2, 4, 260, 147, 23, 341, 343, 347, 311]"
23:09:14,9,"[2, 4, 260, 147, 23, 341, 343, 347, 311]"
23:09:14,9,"[2, 4, 260, 147, 23, 341, 343, 347, 311]"
23:09:14,10,"[2, 4, 260, 360, 147, 23, 341, 343, 347, 311]"
23:09:14,10,"[2, 4, 260, 360, 147, 23, 341, 343, 347, 311]"
23:09:14,9,"[2, 4, 260, 360, 147, 341, 343, 347, 311]"
23:09:14,8,"[2, 4, 260, 360, 147, 341, 343, 311]"
23:09:14,7,"[2, 4, 360, 147, 341, 343, 311]"
23:09:14,7,"[2, 4, 360, 147, 341, 343, 311]"
23:09:14,8,"[2, 4, 360, 147, 341, 343, 380, 311]"
23:09:14,10,"[2, 4, 260, 360, 147, 23, 341, 343, 380, 311]"
23:09:14,10,"[2, 4, 260, 360, 147, 23, 341, 343, 380, 311]"
23:09:14,9,"[2, 4, 360, 147, 23, 341, 343, 380, 311]"
23:09:14,9,"[2, 4, 360, 147, 23, 341, 343, 380, 311]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 147, 23, 341, 311, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:14,8,"[2, 4, 360, 23, 341, 311, 380, 343]"
23:09:15,9,"[2, 4, 360, 147, 23, 341, 311, 380, 343]"
23:09:15,10,"[2, 4, 360, 394, 147, 23, 341, 311, 380, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 23, 341, 311, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 23, 341, 311, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 23, 341, 311, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 23, 341, 311, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 23, 341, 311, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 23, 341, 311, 343]"
23:09:15,8,"[2, 4, 360, 147, 23, 341, 311, 343]"
23:09:15,8,"[2, 4, 360, 147, 23, 341, 311, 343]"
23:09:15,8,"[2, 4, 360, 147, 23, 341, 311, 343]"
23:09:15,9,"[2, 4, 360, 394, 147, 404, 341, 311, 343]"
23:09:15,10,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,11,"[2, 4, 360, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,11,"[2, 4, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,11,"[2, 4, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,11,"[2, 4, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:15,11,"[2, 4, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,11,"[2, 4, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 360, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,11,"[2, 4, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 423, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 423, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 423, 394, 147, 404, 341, 23, 311, 409, 410, 343]"
23:09:16,12,"[2, 4, 423, 424, 394, 147, 404, 341, 23, 311, 409, 343]"
23:09:16,12,"[2, 4, 423, 424, 394, 147, 404, 341, 23, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 404, 341, 23, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 404, 341, 23, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 404, 341, 23, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 404, 341, 23, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 404, 341, 23, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 404, 341, 23, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,9,"[2, 4, 423, 424, 23, 341, 311, 409, 343]"
23:09:16,9,"[2, 4, 423, 424, 23, 341, 311, 409, 343]"
23:09:16,9,"[2, 4, 423, 424, 23, 341, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,10,"[2, 4, 423, 424, 394, 23, 341, 311, 409, 343]"
23:09:16,11,"[2, 4, 423, 424, 394, 429, 23, 341, 311, 409, 343]"
23:09:17,11,"[2, 4, 423, 424, 394, 429, 23, 341, 311, 409, 343]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,9,"[4, 423, 424, 394, 429, 341, 23, 409, 343]"
23:09:17,9,"[2, 423, 424, 394, 429, 341, 23, 409, 343]"
23:09:17,9,"[2, 423, 424, 394, 429, 341, 23, 409, 343]"
23:09:17,9,"[2, 423, 424, 394, 429, 341, 23, 409, 343]"
23:09:17,9,"[2, 423, 424, 394, 429, 341, 23, 409, 343]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 341, 23, 409, 343]"
23:09:17,9,"[2, 4, 423, 424, 394, 429, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 394, 429, 23, 341, 343, 409]"
23:09:17,9,"[2, 4, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,9,"[2, 4, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,8,"[2, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,8,"[2, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,9,"[2, 4, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,9,"[2, 4, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,9,"[2, 4, 423, 424, 429, 23, 341, 343, 409]"
23:09:17,10,"[2, 4, 423, 424, 429, 23, 341, 343, 409, 442]"
23:09:17,10,"[2, 4, 423, 424, 429, 23, 341, 343, 409, 442]"
23:09:18,10,"[2, 4, 423, 424, 429, 23, 341, 343, 409, 442]"
23:09:18,10,"[2, 4, 423, 424, 429, 23, 341, 343, 409, 442]"
23:09:18,10,"[2, 4, 423, 424, 429, 23, 341, 343, 409, 442]"
23:09:18,9,"[2, 4, 423, 424, 429, 341, 23, 409, 442]"
23:09:18,8,"[2, 4, 424, 429, 341, 23, 409, 442]"
23:09:18,8,"[2, 4, 424, 429, 341, 23, 409, 442]"
23:09:18,7,"[4, 424, 429, 341, 23, 409, 442]"
23:09:18,7,"[4, 424, 429, 341, 23, 409, 442]"
23:09:18,7,"[4, 424, 429, 341, 23, 409, 442]"
23:09:18,7,"[4, 424, 429, 341, 23, 409, 442]"
23:09:18,6,"[4, 424, 429, 341, 23, 442]"
23:09:18,6,"[4, 424, 429, 341, 23, 442]"
23:09:18,6,"[4, 424, 429, 341, 23, 442]"
23:09:18,6,"[4, 424, 429, 341, 23, 442]"
23:09:18,6,"[4, 424, 429, 341, 23, 442]"
23:09:18,7,"[4, 424, 429, 461, 341, 23, 442]"
23:09:18,7,"[4, 424, 429, 461, 341, 23, 442]"
23:09:18,6,"[4, 424, 429, 461, 341, 23]"
23:09:18,6,"[4, 423, 424, 461, 429, 341]"
23:09:18,7,"[4, 423, 424, 461, 429, 465, 341]"
23:09:18,8,"[4, 423, 424, 461, 429, 465, 341, 442]"
23:09:18,8,"[4, 423, 424, 461, 429, 465, 341, 442]"
23:09:18,9,"[4, 423, 424, 394, 461, 429, 465, 341, 442]"
23:09:18,8,"[4, 423, 424, 394, 461, 465, 341, 442]"
23:09:18,8,"[4, 423, 424, 394, 461, 465, 341, 442]"
23:09:18,9,"[4, 423, 424, 394, 461, 465, 341, 470, 442]"
23:09:18,11,"[4, 423, 424, 394, 461, 465, 23, 341, 470, 471, 442]"
23:09:18,11,"[4, 423, 424, 394, 461, 465, 23, 341, 470, 471, 442]"
23:09:18,10,"[4, 423, 424, 394, 461, 465, 341, 470, 23, 442]"
23:09:19,10,"[4, 423, 424, 394, 461, 465, 341, 470, 23, 409]"
23:09:19,9,"[4, 423, 424, 394, 465, 341, 470, 23, 409]"
23:09:19,11,"[4, 423, 424, 394, 473, 461, 465, 341, 470, 23, 409]"
23:09:19,10,"[4, 423, 424, 394, 473, 465, 341, 470, 23, 409]"
23:09:19,10,"[471, 4, 423, 424, 394, 473, 465, 341, 23, 409]"
23:09:19,10,"[471, 4, 423, 424, 394, 473, 465, 341, 23, 409]"
23:09:19,10,"[471, 4, 424, 394, 473, 461, 465, 341, 23, 409]"
23:09:19,10,"[471, 4, 424, 394, 473, 461, 465, 341, 23, 409]"
23:09:19,10,"[471, 4, 424, 394, 473, 461, 465, 341, 23, 409]"
23:09:19,10,"[471, 4, 424, 394, 473, 461, 465, 341, 23, 409]"
23:09:19,11,"[471, 4, 424, 394, 473, 461, 465, 341, 23, 409, 477]"
23:09:19,10,"[471, 4, 424, 473, 461, 465, 341, 23, 409, 477]"
23:09:19,11,"[480, 471, 4, 424, 473, 461, 465, 341, 23, 409, 477]"
23:09:19,12,"[480, 471, 482, 4, 424, 473, 461, 465, 341, 23, 409, 477]"
23:09:19,9,"[482, 4, 424, 473, 461, 465, 341, 471, 409]"
23:09:19,9,"[4, 424, 473, 461, 465, 341, 471, 409, 477]"
23:09:19,10,"[4, 424, 473, 461, 465, 23, 341, 471, 409, 477]"
23:09:19,11,"[4, 485, 424, 473, 461, 465, 23, 341, 471, 409, 477]"
23:09:19,12,"[482, 4, 485, 424, 473, 461, 465, 23, 341, 471, 409, 477]"
23:09:19,10,"[482, 4, 424, 473, 461, 465, 23, 341, 471, 409]"
23:09:19,11,"[480, 482, 4, 424, 473, 461, 465, 23, 341, 471, 409]"
23:09:19,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:19,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:19,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:19,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:19,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:19,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:19,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:20,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:20,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:20,10,"[480, 482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:20,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:20,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:20,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:20,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:20,9,"[480, 482, 4, 424, 473, 461, 341, 471, 409]"
23:09:20,9,"[482, 4, 424, 473, 461, 23, 341, 471, 409]"
23:09:20,10,"[482, 4, 424, 473, 461, 465, 23, 341, 471, 409]"
23:09:20,10,"[482, 4, 424, 473, 461, 494, 23, 341, 471, 409]"
23:09:20,13,"[482, 4, 485, 424, 473, 461, 494, 495, 465, 23, 341, 471, 409]"
23:09:20,15,"[482, 4, 485, 424, 473, 461, 494, 495, 465, 498, 499, 23, 341, 471, 409]"
23:09:20,14,"[482, 4, 485, 424, 473, 461, 495, 465, 498, 499, 23, 341, 471, 409]"
23:09:20,14,"[482, 4, 485, 424, 473, 461, 495, 465, 498, 499, 23, 341, 471, 409]"
23:09:20,13,"[482, 4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 471, 409]"
23:09:20,13,"[482, 4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 471, 409]"
23:09:20,13,"[4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,13,"[4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,13,"[4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,13,"[4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,12,"[4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 471, 409]"
23:09:20,13,"[4, 485, 424, 473, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,12,"[4, 485, 424, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,12,"[4, 485, 424, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,12,"[4, 485, 424, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,12,"[4, 485, 424, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:20,11,"[4, 485, 461, 495, 465, 499, 341, 502, 471, 409, 510]"
23:09:20,12,"[4, 485, 424, 461, 495, 465, 499, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 485, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 485, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 485, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,13,"[4, 485, 517, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,13,"[4, 485, 517, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 485, 517, 461, 495, 465, 499, 23, 341, 502, 471, 409]"
23:09:21,13,"[4, 485, 517, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 485, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,11,"[4, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,11,"[4, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,11,"[4, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,11,"[4, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 520, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,13,"[4, 520, 473, 461, 495, 465, 499, 23, 341, 502, 471, 409, 510]"
23:09:21,12,"[4, 520, 473, 461, 495, 465, 499, 23, 341, 471, 409, 510]"
23:09:21,12,"[4, 520, 473, 461, 495, 465, 499, 23, 341, 471, 409, 510]"
23:09:21,11,"[4, 520, 473, 461, 495, 465, 23, 341, 502, 471, 409]"
23:09:21,12,"[4, 520, 424, 473, 461, 495, 465, 23, 341, 502, 471, 409]"
23:09:21,11,"[4, 520, 461, 495, 465, 529, 499, 23, 341, 471, 409]"
23:09:21,11,"[4, 520, 473, 461, 495, 465, 529, 23, 341, 471, 409]"
23:09:21,11,"[4, 520, 473, 461, 495, 465, 529, 23, 341, 471, 409]"
23:09:21,10,"[4, 520, 473, 461, 495, 465, 23, 341, 471, 409]"
23:09:21,10,"[4, 473, 461, 495, 465, 23, 341, 471, 409, 510]"
23:09:21,10,"[4, 473, 461, 495, 465, 23, 341, 471, 409, 510]"
23:09:21,10,"[4, 473, 461, 495, 465, 23, 341, 471, 409, 510]"
23:09:21,10,"[4, 473, 461, 495, 465, 23, 341, 471, 409, 510]"
23:09:21,9,"[4, 473, 461, 495, 465, 341, 471, 409, 510]"
23:09:22,11,"[4, 473, 461, 537, 495, 465, 341, 502, 471, 409, 510]"
23:09:22,11,"[4, 473, 461, 537, 495, 465, 341, 502, 471, 409, 510]"
